endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
pass_fail,9,xgboost_weighted,4,529,17,0.24397155028500875,0.24397155028500875,0.6996783088235294,0.1586121916770935,0.16393442622950818,0.47058823529411764,0.35294117647058826,0.0,0.3333333333333333,0.2962962962962963,0.1509433962264151,417,95,7,10
pass_fail,9,prevalence_baseline,5,529,17,0.03213610586011342,0.03213610586011342,0.5,0.031103585579788595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,0,17,0
pass_fail,9,logistic_l2_balanced,5,529,17,0.03825958165522012,0.03825958165522012,0.49856387867647056,0.22224705269373882,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,355,157,12,5
pass_fail,9,logistic_l1_balanced,5,529,17,0.03813030252223275,0.03813030252223275,0.5001723345588235,0.22246617490851192,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,355,157,12,5
pass_fail,9,elastic_net_logistic,5,529,17,0.0382842787316648,0.0382842787316648,0.5005170036764706,0.2221325765193949,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,355,157,12,5
pass_fail,9,linear_svm_rbf_calibrated_probability,5,529,17,0.06630505389821675,0.06630505389821675,0.5354434742647058,0.0310062147015203,0.0,0.058823529411764705,0.0,0.0,0.16666666666666666,0.1111111111111111,0.07547169811320754,512,0,17,0
pass_fail,9,hist_gradient_boosting,5,529,17,0.08017789494854685,0.08017789494854685,0.7092715992647058,0.03318673347993765,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.09433962264150944,511,1,17,0
pass_fail,9,balanced_random_forest,5,529,17,0.08847687354392986,0.08847687354392986,0.6977826286764706,0.13175137397866837,0.14285714285714285,0.058823529411764705,0.0,0.0,0.16666666666666666,0.14814814814814814,0.09433962264150944,490,22,14,3
pass_fail,9,lightgbm_balanced,5,529,17,0.09345112221269583,0.09345112221269583,0.7325367647058825,0.12442224800747193,0.09900990099009901,0.058823529411764705,0.0,0.0,0.16666666666666666,0.14814814814814814,0.09433962264150944,433,79,12,5
pass_fail,9,xgboost_weighted,5,529,17,0.07959989447824035,0.07959989447824035,0.6895105698529412,0.14781595766544342,0.15151515151515152,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.09433962264150944,468,44,12,5
